"","Feature","logFC","Average.level","T_statistic","P_value","Adjusted.p_value","GeneID","chromosome"
"3014","WASHC2C",0.156212501007118,-2.43839183900682,0.716743290700943,0.478385604140913,0.96556534279626,253725,"10"
"3015","EPB41L4B",-0.0872930748831069,-1.49820671524746,-0.716730178010764,0.478393593539101,0.96556534279626,54566,"9"
"3016","GKAP1",0.123979389317362,-1.29408704969108,0.716598109768947,0.478474065312632,0.96556534279626,80318,"9"
"3017","CERS5",-0.0721402371639923,-1.47370364247821,-0.716437904371132,0.47857169197374,0.96556534279626,91012,"12"
"3018","NDE1",-0.105209537287718,-3.60223226129131,-0.715841624139532,0.478935155651552,0.96556534279626,54820,"16"
"3019","CTSC",-0.10651702536192,0.516187853471701,-0.715731288961648,0.479002427909241,0.96556534279626,1075,"11"
"3020","CRYL1",0.0808301698948992,2.18184947313498,0.715065878886295,0.479408248056796,0.96556534279626,51084,"13"
"3021","TBC1D22B",0.0699682535431023,-1.52288245616524,0.714818759536317,0.479559011028896,0.96556534279626,55633,"6"
"3022","MTIF2",-0.0453471302262393,-0.220367469120595,-0.714574868533945,0.479707830926754,0.96556534279626,4528,"2"
"3023","MCM4",0.118847691125822,-2.59620737598335,0.714320833612511,0.47986286851132,0.96556534279626,4173,"8"
"3024","STK26",0.0679921164285781,-0.160876458379816,0.714143455733338,0.479971139197927,0.96556534279626,51765,"X"
"3025","YARS1",-0.0639520462395975,1.91616072403077,-0.713923088946953,0.480105669500391,0.96556534279626,8565,"1"
"3026","EAF1",-0.126966411888348,-1.55584636597205,-0.713777196076851,0.480194746510177,0.96556534279626,85403,"3"
"3027","AP3M2",0.0892912441435418,-1.48505222355314,0.712945295416262,0.480702855265322,0.96556534279626,10947,"8"
"3028","AP3S1",0.0725567808109699,0.226454947999253,0.712920261647648,0.480718150143612,0.96556534279626,1176,"5"
"3029","POGK",0.138769605048759,-4.55459031113032,0.712915608477442,0.480720993120905,0.96556534279626,57645,"1"
"3030","CFAP298",-0.10239080249392,-2.2916065631086,-0.712793253976484,0.480795752268534,0.96556534279626,56683,"21"
"3031","ADAL",0.111985667584446,-2.50025307482521,0.712053704966536,0.481247760777283,0.96556534279626,161823,"15"
"3032","PTPA",0.0731976181841323,2.7247716639602,0.711954609716047,0.481308345626533,0.96556534279626,5524,"9"
"3033","AK3",-0.0687096630388906,3.80037389698781,-0.711669245093896,0.481482836050338,0.96556534279626,50808,"9"
"3034","DCK",0.0679953317878697,-1.09830081433126,0.711098487415535,0.481831942114703,0.96556534279626,1633,"4"
"3035","GLT8D1",0.067129755728034,0.761365518399914,0.711029336000001,0.481874248599201,0.96556534279626,55830,"3"
"3036","ALG13",0.0803168155472743,0.108829271379534,0.710988045411338,0.481899510977427,0.96556534279626,79868,"X"
"3037","SAE1",0.0669476572409144,1.33394105497697,0.71049738901738,0.482199761588725,0.96556534279626,10055,"19"
"3038","CHPF",-0.0642915070034704,1.5227688737288,-0.710430678027438,0.482240592686199,0.96556534279626,79586,"2"
"3039","LENG9",0.0818091131075017,-0.706701571151615,0.709997251514062,0.482505923313734,0.96556534279626,94059,"19"
"3040","TJP3",-0.176727846865914,-1.65188553061041,-0.709765834087211,0.482647623995848,0.96556534279626,27134,"19"
"3041","RALGAPA1",0.0623064710592191,-0.251875468801732,0.709696205275555,0.482690263478502,0.96556534279626,253959,"14"
"3042","COX6B1",0.117483021423443,1.97958252281038,0.709570985690857,0.482766951168848,0.96556534279626,1340,"19"
"3043","FAM117B",0.138750583904414,-3.19014017301987,0.709416194242503,0.482861758980513,0.96556534279626,150864,"2"
"3044","MAFF",-0.148505759573315,-1.72849560444589,-0.709357187798431,0.482897902464092,0.96556534279626,23764,"22"
"3045","TUT4",0.0755308733571023,-2.40947997453451,0.708506899706057,0.483418903612296,0.96556534279626,23318,"1"
"3046","GGCX",-0.0681424706759468,-0.259450431307243,-0.708011843991481,0.483722388195985,0.96556534279626,2677,"2"
"3047","PSMB9",-0.0839959541269818,0.8070716221585,-0.707626477394757,0.483958704632419,0.96556534279626,5698,"6"
"3048","RBM47",0.0809654020531684,-0.105641516947716,0.707291039996899,0.484164456455169,0.96556534279626,54502,"4"
"3049","ECHDC1",-0.0753474533425317,0.655027043954139,-0.707210217433136,0.484214039100105,0.96556534279626,55862,"6"
"3050","WARS1",-0.114310584270828,3.07509367549721,-0.707156981510372,0.48424669959318,0.96556534279626,7453,"14"
"3051","NDUFC2",-0.0672071974273525,1.63645420493894,-0.707097361505194,0.484283278231883,0.96556534279626,4718,"11"
"3052","MTARC2",-0.091005112109488,0.751926418943528,-0.706766285311841,0.484486431740455,0.96556534279626,54996,"1"
"3053","LIMA1",0.0815185749861156,2.03387171250795,0.706478944499236,0.484662787629443,0.96556534279626,51474,"12"
"3054","PIGT",0.0531426335185001,0.850745964376086,0.705848386037003,0.485049921198773,0.96556534279626,51604,"20"
"3055","WNT4",0.0933819184944433,-0.690796941418116,0.705740492696434,0.485116180210531,0.96556534279626,54361,"1"
"3056","SLC7A5",0.0969950724964977,0.398542900392721,0.705275489646736,0.485401804518735,0.96556534279626,8140,"16"
"3057","SNX33",-0.101419477243915,-1.73314913635962,-0.705188831070493,0.485455044345472,0.96556534279626,257364,"15"
"3058","PCNA",-0.0662300624067953,2.36900506394919,-0.704654441673459,0.485783426368707,0.96556534279626,5111,"20"
"3059","DAGLA",-0.109657720429689,-2.30933652912538,-0.704653488152416,0.485784012419073,0.96556534279626,747,"11"
"3060","UQCRB",0.112177879037168,-0.0704551393323643,0.704419263391211,0.485927983069701,0.96556534279626,7381,"8"
"3061","TARBP1",-0.118250555786365,-2.55001457942506,-0.704008737150305,0.48618037887268,0.96556534279626,6894,"1"
"3062","LYRM4",0.11097751766494,-0.398685273302646,0.703690563730458,0.486376046113257,0.96556534279626,57128,"6"
"3063","GUSB",0.0905254798296132,-0.0754758198427215,0.703561568975196,0.486455386735709,0.96556534279626,2990,"7"
"3064","HLA-E",-0.0881756407815517,-0.831316229349777,-0.703502883957042,0.486491484465008,0.96556534279626,3133,"6"
"3065","NQO1",-0.213210430847042,-0.145657311273302,-0.703486979062866,0.486501267981571,0.96556534279626,1728,"16"
"3066","SARS2",0.0442869436896102,0.7472714784689,0.703269845092022,0.486634843875229,0.96556534279626,54938,"19"
"3067","UACA",-0.0778396719967865,-0.871573384788379,-0.703249290107627,0.486647489907731,0.96556534279626,55075,"15"
"3068","DPY19L4",-0.0756481164055649,-1.74752885894413,-0.703245572347122,0.486649777203424,0.96556534279626,286148,"8"
"3069","GC",0.155589623338555,2.84301866028906,0.70266405874468,0.487007619298248,0.96556534279626,2638,"4"
"3070","ADCY6",0.0966025834147892,-0.907226911691081,0.702584704487825,0.487056462497507,0.96556534279626,112,"12"
"3071","RNF41",-0.0893869553899279,-1.33442185786492,-0.702400438681819,0.487169890276352,0.96556534279626,10193,"12"
"3072","HDHD2",0.0771984961672345,2.90108884777538,0.702000486666949,0.48741613841867,0.96556534279626,84064,"18"
"3073","PPM1L",0.0900810505103082,0.683891035038158,0.701887257446885,0.487485865737745,0.96556534279626,151742,"3"
"3074","FUNDC2",0.0566686866567558,1.97499286471179,0.701425496808713,0.487770279274372,0.96556534279626,65991,"X"
"3075","EMC6",0.0825962437007944,0.642490940685416,0.701259089878311,0.487872797681377,0.96556534279626,83460,"17"
"3076","KHDC4",0.0809158605904237,-1.38630358541916,0.701218098230754,0.487898053291155,0.96556534279626,22889,"1"
"3077","TMEM263",-0.125806137595104,0.858223225970107,-0.700913433474881,0.488085785200629,0.96556534279626,90488,"12"
"3078","PKP2",0.0960699604844656,0.752340368778805,0.699946851482797,0.488681654270435,0.96556534279626,5318,"12"
"3079","UXT",0.0791843798359722,-1.05538174740329,0.699724784838554,0.488818609569813,0.96556534279626,8409,"X"
"3080","FLNC",0.150986872053357,-1.4661714016013,0.699638613012707,0.48887176018939,0.96556534279626,2318,"7"
"3081","HSPH1",0.0595992796967586,2.17830045997999,0.699493717567219,0.488961138756935,0.96556534279626,10808,"13"
"3082","GCHFR",0.111843603216784,-0.976605037783502,0.699457989130513,0.488983179209572,0.96556534279626,2644,"15"
"3083","PLEKHF1",-0.149937086701133,-2.6230324288974,-0.699347050042965,0.489051619790587,0.96556534279626,79156,"19"
"3084","TMEM245",-0.0650661831011871,1.0525948848481,-0.699142816794632,0.48917762952804,0.96556534279626,23731,"9"
"3085","NOSTRIN",-0.158021132469635,-1.51864605886229,-0.698854480978052,0.489355560737837,0.96556534279626,115677,"2"
"3086","MSN",-0.081496726624831,5.66760405094167,-0.698687771038418,0.489458453566591,0.96556534279626,4478,"X"
"3087","SOD2",-0.135775552291011,5.7825980630484,-0.698174539125775,0.4897752949702,0.96556534279626,6648,"6"
"3088","SPATS2",0.0700934753771472,-1.05554328801191,0.698121166134239,0.489808251160682,0.96556534279626,65244,"12"
"3089","ACAT2",-0.0706119393666267,0.420529668486007,-0.698120852086737,0.489808445079101,0.96556534279626,39,"6"
"3090","CLTA",0.0759756406856211,2.10385951797107,0.69797136576508,0.489900754965277,0.96556534279626,1211,"9"
"3091","TARS2",-0.0539195961167826,0.2903732284027,-0.69766425302787,0.49009043202459,0.96556534279626,80222,"1"
"3092","MBLAC1",-0.0607030852792168,-1.46470455042932,-0.697283167900864,0.490325852793072,0.96556534279626,255374,"7"
"3093","MARF1",0.0955823157280586,-1.69661974006199,0.69674536821782,0.490658194229804,0.96556534279626,9665,"16"
"3094","PDK1",-0.067067092728747,-0.159702492464463,-0.696591932510227,0.490753035319815,0.96556534279626,5163,"2"
"3095","DYNLL2",0.0782692639863369,2.70207942052558,0.696006751512754,0.491114839574884,0.96556534279626,140735,"17"
"3096","CPVL",0.219687964856069,-0.24800294684333,0.694942980974024,0.491772928033883,0.96556534279626,54504,"7"
"3097","KSR1",-0.0896010368982111,-1.17715763539743,-0.694633398158542,0.491964540408694,0.96556534279626,8844,"17"
"3098","MTDH",0.0701267888035315,3.15389498985948,0.694438022452796,0.492085487261363,0.96556534279626,92140,"8"
"3099","ABHD13",0.0650055866373028,-0.475971719510029,0.694402442782846,0.49210751456176,0.96556534279626,84945,"13"
"3100","LDHA",-0.13722596344439,4.85367535390185,-0.694092010786715,0.492299725802471,0.96556534279626,3939,"11"
"3101","NDRG1",0.124643491829625,1.07148661456874,0.694048814554314,0.492326475093307,0.96556534279626,10397,"8"
"3102","PTGS1",-0.0716904801040685,-0.964818505230637,-0.693989688851928,0.492363090036725,0.96556534279626,5742,"9"
"3103","BLTP2",-0.0954606039628243,2.57177758187676,-0.693542360610939,0.492640157685,0.96556534279626,9703,"17"
"3104","IGF1R",-0.0939811913876694,-1.80684666954281,-0.6934795656357,0.492679058829483,0.96556534279626,3480,"15"
"3105","SEC61G",0.113190222132358,0.305325470708988,0.693099610361067,0.492914475721511,0.96556534279626,23480,"7"
"3106","ATP4A",0.108125321897713,-2.7102133468367,0.692635788461112,0.493201940923303,0.96556534279626,495,"19"
"3107","SHC1",0.0856690324710773,-0.963189979085111,0.692467455377883,0.49330629274146,0.96556534279626,6464,"1"
"3108","ERLEC1",-0.0599608045992278,0.730712500367392,-0.692314777004526,0.493400950683655,0.96556534279626,27248,"2"
"3109","SLC25A5",-0.0604281071425365,4.4558096920942,-0.692218017202417,0.493460945339667,0.96556534279626,292,"X"
"3110","URI1",0.0728753911527192,-1.17009206289066,0.692200365372637,0.493471890566907,0.96556534279626,8725,"19"
"3111","LARP4",-0.0771844454380049,-0.21871668210069,-0.692118152173543,0.493522869628258,0.96556534279626,113251,"12"
"3112","SORL1",0.0786801457602384,1.65049010347184,0.691916128258053,0.493648153863774,0.96556534279626,6653,"11"
"3113","AKR1A1",0.0815735608714148,5.13627714212483,0.691687832425082,0.493789751906643,0.96556534279626,10327,"1"
"3114","IFIT3",-0.144699540256623,-1.08660361613491,-0.691403029521536,0.49396642967271,0.96556534279626,3437,"10"
"3115","BOP1",0.0562031664510887,-0.347533604039976,0.69133256985654,0.494010144845962,0.96556534279626,23246,"8"
"3116","FAM83H",-0.126904457966026,-1.43179424188375,-0.691278721700504,0.494043555225366,0.96556534279626,286077,"8"
"3117","CYB5R3",0.0576308102095227,3.77576635854572,0.69127714617384,0.494044532788406,0.96556534279626,1727,"22"
"3118","FBXO28",0.0816334957107542,-1.28075630174968,0.691189275809837,0.494099055201559,0.96556534279626,23219,"1"
"3119","SLAIN2",0.0692671392577622,0.116978125682319,0.691182932515565,0.494102991262887,0.96556534279626,57606,"4"
"3120","HMGCL",-0.0602829697954141,2.30159365860396,-0.690967910702578,0.494236424258784,0.96556534279626,3155,"1"
"3121","ARG2",-0.146464223875146,0.917858402006722,-0.690964290093621,0.494238671220333,0.96556534279626,384,"14"
"3122","UVSSA",-0.115179752923092,-2.73077910808753,-0.690575001201211,0.494480298442046,0.96556534279626,57654,"4"
"3123","PSME3",0.079040829062911,1.03552760124569,0.690334551872563,0.494629575572062,0.96556534279626,10197,"17"
"3124","USP54",0.132739549016493,-0.69785172162182,0.690152781750734,0.494742439835861,0.96556534279626,159195,"10"
"3125","ZNF532",0.168231441289607,-5.87466783928199,0.69004827712569,0.494807335101754,0.96556534279626,55205,"18"
"3126","RAB30",0.106964810315142,-1.52148623473864,0.689881306978432,0.494911030056189,0.96556534279626,27314,"11"
"3127","LAMP2",0.0724369442285999,3.32000523894799,0.689548399734737,0.495117814587532,0.96556534279626,3920,"X"
"3128","STAT5B",0.0703941019266177,1.47368647704594,0.688980750357587,0.495470519763502,0.96556534279626,6777,"17"
"3129","CREB5",0.0881511722649005,-1.65045392635948,0.688305064575322,0.49589053521318,0.96556534279626,9586,"7"
"3130","UCHL3",0.083635669545417,2.42881653407285,0.688284098258782,0.495903571333249,0.96556534279626,7347,"13"
"3131","ENPP4",0.0653658130264385,1.90612514218194,0.688023237020153,0.496065781668038,0.96556534279626,22875,"6"
"3132","ANPEP",-0.226533711157703,1.53865555518903,-0.687751026697152,0.49623508067375,0.96556534279626,290,"15"
"3133","JMJD6",0.0819654733502784,-2.0147206551988,0.687625384377016,0.496313233751392,0.96556534279626,23210,"17"
"3134","MTERF3",0.210861092071963,-4.98555241925104,0.687457866902527,0.496417445021924,0.96556534279626,51001,"8"
"3135","NUDT7",0.148024974320676,-3.83622673499008,0.68711318696916,0.49663190595391,0.96556534279626,283927,"16"
"3136","LRFN2",-0.117768393707997,-1.75832593223358,-0.686551942708398,0.49698122423126,0.96556534279626,57497,"6"
"3137","SURF6",0.0905541422853031,-2.06774227691641,0.686374528221749,0.497091675393291,0.96556534279626,6838,"9"
"3138","ALKBH4",0.0708308413461317,-0.918410224495748,0.685948616379707,0.497356886804649,0.96556534279626,54784,"7"
"3139","LGMN",0.0932864715023909,-1.68347678389758,0.685934248567368,0.497365834881984,0.96556534279626,5641,"14"
"3140","SPCS1",-0.109815094851656,1.04613890771734,-0.685558373859527,0.497599956322744,0.96556534279626,28972,"3"
"3141","RAB3GAP2",0.055963406904918,1.49034654829738,0.685252394405464,0.497790587270071,0.96556534279626,25782,"1"
"3142","GALE",-0.0861376790876442,0.877067521373735,-0.685244291559731,0.497795636046805,0.96556534279626,2582,"1"
"3143","CELA2B",-0.236642796292962,-0.835677576306756,-0.684599108342455,0.498197732574206,0.96556534279626,51032,"1"
"3144","VAT1",0.0791405089859483,6.41954157676313,0.684106911951561,0.498504604643647,0.96556534279626,10493,"17"
"3145","RANBP1",0.0564289382178709,2.12286855958431,0.683962578693134,0.498594612697628,0.96556534279626,5902,"22"
"3146","RNLS",-0.0721111896051714,-1.06436316374802,-0.683959210224358,0.498596713425297,0.96556534279626,55328,"10"
"3147","GABARAPL2",0.106124496298826,0.331772373389322,0.683470126841473,0.498901779827912,0.96556534279626,11345,"16"
"3148","PAPSS1",-0.0635113469943038,1.16968914286185,-0.682995586261759,0.499197874121703,0.96556534279626,9061,"4"
"3149","YWHAZ",-0.0662381351448751,5.0708296599449,-0.682860094376193,0.499282433512209,0.96556534279626,7534,"8"
"3150","CP",-0.259364308366753,-1.98272029510221,-0.682815194704768,0.499310456786685,0.96556534279626,1356,"3"
"3151","RPS6KA5",-0.132343472573669,-3.71885674654886,-0.682520427159639,0.499494451995062,0.96556534279626,9252,"14"
"3152","DNAJC12",-0.106058876516741,1.38898533287713,-0.682437725022137,0.499546081788978,0.96556534279626,56521,"10"
"3153","TREX1",0.0797564531196306,-1.35735983597889,0.682272200956601,0.499649425047338,0.96556534279626,11277,"3"
"3154","RBM45",0.0656844458359383,0.364521159761712,0.682206350366526,0.499690541485377,0.96556534279626,129831,"2"
"3155","PCTP",-0.0751105640614087,-1.99539761775956,-0.681847148007806,0.499914856797722,0.96556534279626,58488,"17"
"3156","LNPEP",0.061613999782317,1.18157281021727,0.681530781098906,0.500112468363466,0.96556534279626,4012,"5"
"3157","REEP2",0.129719833947032,-1.58155549597173,0.681087105241179,0.500389673525343,0.96556534279626,51308,"5"
"3158","PIP4P2",0.0994112519269134,-0.365373332966937,0.68078417765501,0.500578989154579,0.96556534279626,55529,"8"
"3159","FRMD8",-0.0818190221047193,1.37769138790008,-0.680622484481336,0.500680056085971,0.96556534279626,83786,"11"
"3160","ATR",0.0904215882391055,-2.25865319912532,0.680602458561332,0.50069257414932,0.96556534279626,545,"3"
"3161","PGM2L1",0.148515154843103,0.885955112900427,0.680489552948146,0.500763153904966,0.96556534279626,283209,"11"
"3162","STX2",0.114986771323053,-1.80165944231947,0.680400941760561,0.500818550543372,0.96556534279626,2054,"12"
"3163","DENR",0.0815160645591311,1.8107379127688,0.680381566819709,0.50083066353568,0.96556534279626,8562,"12"
"3164","BACE1",-0.0632042022050567,-1.22464726370002,-0.680086346270175,0.501015252117175,0.96556534279626,23621,"11"
"3165","COPS8",0.0764166276230263,0.887643875125904,0.679909720705561,0.501125706403526,0.96556534279626,10920,"2"
"3166","PABIR1",-0.0894306583092239,-2.03144086941197,-0.679832105595103,0.501174247927754,0.96556534279626,116224,"9"
"3167","ZNF326",0.0702448856177784,1.18923999712086,0.679136124480691,0.501609640005618,0.96556534279626,284695,"1"
"3168","ATP5PF",0.163580665949266,-1.44375185502672,0.678988786164062,0.501701838768676,0.96556534279626,522,"21"
"3169","MTX3",-0.059179793843473,-0.0801239706813537,-0.678972261541007,0.501712179838928,0.96556534279626,345778,"5"
"3170","NDUFB3",-0.0661206611320149,1.94160858821886,-0.678531771328178,0.501987881005638,0.96556534279626,4709,"2"
"3171","SLC25A4",-0.0748580771356004,3.42269157640999,-0.67818608158961,0.502204305528463,0.96556534279626,291,"4"
"3172","KBTBD7",-0.0471742538610002,-0.431642306833338,-0.678131950785346,0.502238199640653,0.96556534279626,84078,"13"
"3173","UQCC5",0.0816479342090454,-0.67787590802335,0.678083660040098,0.502268438054532,0.96556534279626,440957,"3"
"3174","DAP",0.171027637115057,-1.29886976719171,0.677589437059605,0.502577965485421,0.96556534279626,1611,"5"
"3175","MICU3",-0.10219575732816,-2.33989458811238,-0.677508061102467,0.502628940615424,0.96556534279626,286097,"8"
"3176","SLC25A10",-0.0607025247930972,1.55927744127134,-0.677394473366732,0.502700098463131,0.96556534279626,1468,"17"
"3177","LARP6",-0.0883254864814296,-3.1389742060424,-0.676857533285329,0.503036543671183,0.96556534279626,55323,"15"
"3178","WDR73",-0.0803277856484961,-1.27143525843917,-0.676543646694899,0.503233281692726,0.96556534279626,84942,"15"
"3179","ECHS1",-0.0481926951774803,3.48314548008438,-0.676535525769501,0.50323837229431,0.96556534279626,1892,"10"
"3180","PLEC",-0.0661637059347577,3.54845778164511,-0.67619813437199,0.503449891173227,0.96556534279626,5339,"8"
"3181","MBNL2",0.0513269169589474,1.93776965261836,0.6761219891102,0.503497635271081,0.96556534279626,10150,"13"
"3182","QRSL1",0.0540901570355016,-0.2803889891098,0.675991889779263,0.503579215068641,0.96556534279626,55278,"6"
"3183","CEP135",-0.105026840314991,1.00027789703486,-0.675898725096213,0.503637639185525,0.96556534279626,9662,"4"
"3184","FEN1",-0.0588859894757245,0.638747048219884,-0.675698899074574,0.503762963852707,0.96556534279626,2237,"11"
"3185","ERP29",0.0755331002087081,4.59029736940999,0.67535049399437,0.503981513791635,0.96556534279626,10961,"12"
"3186","XYLT1",0.0927325646686512,-2.09095768463075,0.675340247902767,0.503987941821295,0.96556534279626,64131,"16"
"3187","PMM2",-0.0604900424556472,2.07939282013259,-0.675189011141594,0.504082827584735,0.96556534279626,5373,"16"
"3188","TKT",-0.0817020927168866,5.56250944229815,-0.674334022409884,0.504619431543797,0.96556534279626,7086,"3"
"3189","TMCO1",0.0728011954957462,1.19245253241172,0.674271114389835,0.504658925992907,0.96556534279626,54499,"1"
"3190","LMAN2L",-0.0782635974491933,-0.118721574728342,-0.674237833266123,0.50467982099073,0.96556534279626,81562,"2"
"3191","SENP8",0.115737503370114,-1.89130496996209,0.673934285265323,0.504870420513405,0.96556534279626,123228,"15"
"3192","GLG1",0.0717947101345775,1.93701584060904,0.672643966476345,0.505681060959589,0.96556534279626,2734,"16"
"3193","TPM1",0.103998842129077,0.807266948928743,0.672486195814782,0.505780229162348,0.96556534279626,7168,"15"
"3194","KIFAP3",0.0588906173461827,-0.00760746850250293,0.672437880921255,0.505810600071515,0.96556534279626,22920,"1"
"3195","KMT2C",0.0621810432266762,1.04914842378465,0.672376740717351,0.505849034451825,0.96556534279626,58508,"7"
"3196","ATF3",-0.0966854990052859,-2.28838778121826,-0.671439570956799,0.506438365427319,0.96556534279626,467,"1"
"3197","WWC3",0.0734744942087349,-1.80042239447977,0.67133066196689,0.506506876334247,0.96556534279626,55841,"X"
